"D_:0","D_:1","D_:2","s11","s22","s12","D1","D2","E1","E2","EMag","Psi","PedigreeNodeId","Result","E_field:0","E_field:1","E_field:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,0,1.1568,1.4884,-2.5285e-05,-1.2623e-05,-0.57336,-5.6881e-15,-0.57408,0.57408,5.2,81,-5.2,-2.4123e-19,-0.57336,0,1,8.2,0,10,0
0,0,0,1.1789,1.5234,-3.2427e-05,-1.6503e-05,-0.5845,-6.4866e-15,-0.58522,0.58522,5.3,81,-5.3,0,-0.5845,0,1,8.3,0,10,0
0,0,0,1.1384,1.4959,-2.6964e-05,-1.3985e-05,-0.59567,-6.5214e-15,-0.59638,0.59638,5.4,81,-5.4,-1.148e-19,-0.59568,0,1,8.4,0,10,0
0,0,0,1.0665,1.4373,-7.7722e-06,-4.107e-06,-0.6069,-6.1788e-15,-0.60755,0.60755,5.5,81,-5.5,-8.5183e-20,-0.6069,0,1,8.5,0,10,0
0,0,0,0.97277,1.357,2.0439e-05,1.1001e-05,-0.61815,-7.4282e-15,-0.61875,0.61875,5.6,81,-5.6,2.8209e-19,-0.61815,0,1,8.6,0,10,0
0,0,0,0.92095,1.3191,4.922e-05,2.6976e-05,-0.62944,-6.9931e-15,-0.62999,0.62999,5.7,81,-5.7,2.6212e-19,-0.62944,0,1,8.7,0,10,0
0,0,0,0.85065,1.2629,6.9222e-05,3.862e-05,-0.64073,-7.6204e-15,-0.64123,0.64123,5.8,81,-5.8,-1.8246e-21,-0.64073,0,1,8.8,0,10,0
0,0,0,0.76753,1.1941,7.2163e-05,4.097e-05,-0.65201,-7.1767e-15,-0.65246,0.65246,5.9,81,-5.9,-4.3899e-19,-0.65201,0,1,8.9,0,10,0
0,0,0,0.69959,1.1409,5.8974e-05,3.4062e-05,-0.66329,-7.8483e-15,-0.6637,0.6637,6,81,-6,-1.8582e-19,-0.66329,0,1,9,0,10,0
0,0,0,0.67781,1.1341,3.6846e-05,2.1642e-05,-0.67454,-8.3971e-15,-0.67495,0.67495,6.1,81,-6.1,1.3989e-20,-0.67454,0,1,9.1,0,10,0
0,0,0,0.65016,1.1216,1.2445e-05,7.4317e-06,-0.68575,-8.7057e-15,-0.68616,0.68616,6.2,81,-6.2,-9.0529e-21,-0.68575,0,1,9.2,0,10,0
0,0,0,0.65546,1.1424,-9.4114e-07,-5.7068e-07,-0.69693,-8.0387e-15,-0.69735,0.69735,6.3,81,-6.3,-7.2256e-20,-0.69693,0,1,9.3,0,10,0
0,0,0,0.69726,1.2,-2.7944e-07,-1.7186e-07,-0.70808,-9.0307e-15,-0.70854,0.70854,6.4,81,-6.4,6.7113e-19,-0.70808,0,1,9.4,0,10,0
0,0,0,0.7494,1.2681,1.2596e-05,7.8886e-06,-0.71923,-7.5767e-15,-0.71973,0.71973,6.5,81,-6.5,-2.0367e-19,-0.71923,0,1,9.5,0,10,0
0,0,0,0.73815,1.2731,3.0035e-05,1.9101e-05,-0.73037,-9.2477e-15,-0.73089,0.73089,6.6,81,-6.6,1.4884e-19,-0.73037,0,1,9.6,0,10,0
0,0,0,0.76948,1.3209,4.2432e-05,2.7398e-05,-0.74154,-8.3271e-15,-0.74208,0.74208,6.7,81,-6.7,4.1221e-19,-0.74154,0,1,9.7,0,10,0
0,0,0,0.82162,1.3898,4.2846e-05,2.8083e-05,-0.75274,-8.9291e-15,-0.7533,0.7533,6.8,81,-6.8,-2.8095e-19,-0.75274,0,1,9.8,0,10,0
0,0,0,0.81437,1.3995,2.9144e-05,1.9388e-05,-0.76399,-8.9789e-15,-0.76453,0.76453,6.9,81,-6.9,4.8382e-20,-0.76399,0,1,9.9,0,10,0
0,0,0,0.77664,1.3789,8.0298e-06,5.4212e-06,-0.7753,-1.0058e-14,-0.77579,0.77579,7,81,-7,1.9294e-19,-0.7753,0,1,10,0,10,0
0,0,0,0.72728,1.3471,-1.0305e-05,-7.0585e-06,-0.78668,-9.4199e-15,-0.78711,0.78711,7.1,81,-7.1,4.8097e-19,-0.78668,0,1,10.1,0,10,0
0,0,0,0.67381,1.3114,-1.9225e-05,-1.336e-05,-0.79812,-9.4051e-15,-0.79846,0.79846,7.2,81,-7.2,-6.2132e-19,-0.79812,0,1,10.2,0,10,0
0,0,0,0.57433,1.23,-1.2408e-05,-8.7465e-06,-0.8096,-1.0612e-14,-0.80982,0.80982,7.3,81,-7.3,-1.6091e-20,-0.8096,0,1,10.3,0,10,0
0,0,0,0.50439,1.1784,8.5616e-06,6.1227e-06,-0.82111,-9.8893e-15,-0.82122,0.82122,7.4,81,-7.4,-2.0887e-19,-0.82111,0,1,10.4,0,10,0
0,0,0,0.42375,1.1165,3.6107e-05,2.6181e-05,-0.83265,-9.8377e-15,-0.83265,0.83265,7.5,81,-7.5,-3.9987e-19,-0.83265,0,1,10.5,0,10,0
0,0,0,0.34802,1.0598,6.3059e-05,4.6355e-05,-0.84419,-9.122e-15,-0.84408,0.84408,7.6,81,-7.6,-5.5943e-19,-0.84419,0,1,10.6,0,10,0
0,0,0,0.24725,0.97826,8.4074e-05,6.2647e-05,-0.8557,-1.012e-14,-0.85548,0.85548,7.7,81,-7.7,-2.5589e-19,-0.8557,0,1,10.7,0,10,0
0,0,0,0.21905,0.96965,9.5229e-05,7.191e-05,-0.86717,-9.8735e-15,-0.8669,0.8669,7.8,81,-7.8,-6.1894e-20,-0.86717,0,1,10.8,0,10,0
0,0,0,0.22756,0.99802,9.7838e-05,7.4855e-05,-0.87861,-9.3357e-15,-0.87832,0.87832,7.9,81,-7.9,-4.1583e-19,-0.87861,0,1,10.9,0,10,0
0,0,0,0.23322,1.0238,9.6248e-05,7.4593e-05,-0.89,-9.8568e-15,-0.8897,0.8897,8,81,-8,4.0155e-20,-0.89,0,1,11,0,10,0
0,0,0,0.21506,1.0259,8.9293e-05,7.0088e-05,-0.90138,-9.0357e-15,-0.90105,0.90105,8.1,81,-8.1,-5.0465e-19,-0.90138,0,1,11.1,0,10,0
0,0,0,0.25233,1.0839,7.7014e-05,6.1212e-05,-0.91275,-1.0367e-14,-0.91245,0.91245,8.2,81,-8.2,-1.9922e-20,-0.91275,0,1,11.2,0,10,0
0,0,0,0.28537,1.1378,5.7261e-05,4.608e-05,-0.92413,-9.9284e-15,-0.92384,0.92384,8.3,81,-8.3,1.3682e-19,-0.92413,0,1,11.3,0,10,0
0,0,0,0.3066,1.1802,2.7397e-05,2.232e-05,-0.93554,-1.189e-14,-0.93526,0.93526,8.4,81,-8.4,-3.8327e-19,-0.93554,0,1,11.4,0,10,0
0,0,0,0.3101,1.2053,-1.1229e-05,-9.2582e-06,-0.94701,-1.2239e-14,-0.94671,0.94671,8.5,81,-8.5,-3.4507e-19,-0.94701,0,1,11.5,0,10,0
0,0,0,0.31833,1.2354,-5.1673e-05,-4.3129e-05,-0.95857,-1.2861e-14,-0.95826,0.95826,8.6,81,-8.6,-5.9133e-19,-0.95857,0,1,11.6,0,10,0
0,0,0,0.2592,1.1985,-8.6658e-05,-7.321e-05,-0.97022,-1.4142e-14,-0.96983,0.96983,8.7,81,-8.7,-5.266e-19,-0.97022,0,1,11.7,0,10,0
0,0,0,0.18283,1.1447,-0.00010692,-9.1417e-05,-0.98196,-1.4698e-14,-0.98144,0.98144,8.8,81,-8.8,-4.6036e-19,-0.98196,0,1,11.8,0,10,0
0,0,0,0.12298,1.1078,-0.00010228,-8.8507e-05,-0.99378,-1.5497e-14,-0.99313,0.99313,8.9,81,-8.9,-8.4355e-19,-0.99378,0,1,11.9,0,10,0
0,0,0,0.059054,1.0672,-7.2498e-05,-6.3485e-05,-1.0057,-1.3796e-14,-1.0049,1.0049,9,81,-9,-2.2556e-19,-1.0057,0,1,12,0,10,0
0,0,0,-0.046796,0.98504,-2.2113e-05,-1.9591e-05,-1.0176,-1.4107e-14,-1.0166,1.0166,9.1,81,-9.1,-5.7811e-19,-1.0176,0,1,12.1,0,10,0
0,0,0,-0.17569,0.8801,4.0393e-05,3.6219e-05,-1.0296,-1.3023e-14,-1.0284,1.0284,9.2,81,-9.2,-1.1689e-18,-1.0296,0,1,12.2,0,10,0
0,0,0,-0.24045,0.83977,0.00010248,9.2957e-05,-1.0416,-1.2326e-14,-1.0402,1.0402,9.3,81,-9.3,2.0908e-19,-1.0416,0,1,12.3,0,10,0
0,0,0,-0.29468,0.81022,0.00015088,0.00013843,-1.0535,-1.2258e-14,-1.0521,1.0521,9.4,81,-9.4,-4.4827e-19,-1.0535,0,1,12.4,0,10,0
0,0,0,-0.34914,0.7807,0.00017937,0.00016643,-1.0654,-1.1201e-14,-1.0639,1.0639,9.5,81,-9.5,-7.6197e-20,-1.0654,0,1,12.5,0,10,0
0,0,0,-0.37481,0.78033,0.00018718,0.00017561,-1.0773,-1.2327e-14,-1.0757,1.0757,9.6,81,-9.6,1.7432e-19,-1.0773,0,1,12.6,0,10,0
0,0,0,-0.36841,0.81237,0.0001765,0.00016741,-1.0892,-1.3571e-14,-1.0875,1.0875,9.7,81,-9.7,-1.468e-19,-1.0892,0,1,12.7,0,10,0
0,0,0,-0.37911,0.82755,0.00015163,0.00014538,-1.101,-1.252e-14,-1.0994,1.0994,9.8,81,-9.8,-8.7032e-19,-1.101,0,1,12.8,0,10,0
0,0,0,-0.37024,0.86258,0.0001236,0.00011979,-1.1129,-1.336e-14,-1.1112,1.1112,9.9,81,-9.9,2.5025e-19,-1.1129,0,1,12.9,0,10,0
0,0,0,-0.32925,0.93021,9.4507e-05,9.2573e-05,-1.1248,-1.3493e-14,-1.1231,1.1231,10,81,-10,-3.4605e-19,-1.1248,0,1,13,0,10,0
0,0,0,-0.29721,0.98927,6.6673e-05,6.6005e-05,-1.1367,-1.4537e-14,-1.1351,1.1351,10.1,81,-10.1,-2.3093e-19,-1.1367,0,1,13.1,0,10,0
0,0,0,-0.34009,0.97386,4.4952e-05,4.4977e-05,-1.1488,-1.7721e-14,-1.1471,1.1471,10.2,81,-10.2,1.5971e-19,-1.1488,0,1,13.2,0,10,0
0,0,0,-0.37855,0.96341,2.6378e-05,2.6676e-05,-1.1611,-1.663e-14,-1.1592,1.1592,10.3,81,-10.3,1.9543e-19,-1.1611,0,1,13.3,0,10,0
0,0,0,-0.41872,0.95186,9.614e-06,9.8304e-06,-1.1734,-1.9254e-14,-1.1715,1.1715,10.4,81,-10.4,-8.2662e-20,-1.1734,0,1,13.4,0,10,0
0,0,0,-0.46816,0.93155,-2.2963e-06,-2.3643e-06,-1.186,-1.9696e-14,-1.1839,1.1839,10.5,81,-10.5,-6.7614e-19,-1.186,0,1,13.5,0,10,0
0,0,0,-0.59269,0.83665,-9.5556e-06,-9.9656e-06,-1.1986,-1.9113e-14,-1.1963,1.1963,10.6,81,-10.6,-1.1958e-18,-1.1986,0,1,13.6,0,10,0
0,0,0,-0.67703,0.78263,-9.9933e-06,-1.0532e-05,-1.2114,-2.0524e-14,-1.2089,1.2089,10.7,81,-10.7,-4.9911e-19,-1.2114,0,1,13.7,0,10,0
0,0,0,-0.79505,0.69545,-1.3714e-06,-1.4506e-06,-1.2244,-1.8094e-14,-1.2216,1.2216,10.8,81,-10.8,-9.3067e-19,-1.2244,0,1,13.8,0,10,0
0,0,0,-0.91023,0.61159,2.1823e-05,2.3528e-05,-1.2373,-2.1435e-14,-1.2343,1.2343,10.9,81,-10.9,-1.1291e-18,-1.2373,0,1,13.9,0,10,0
0,0,0,-1.0058,0.54778,5.5141e-05,6.0054e-05,-1.2503,-1.9325e-14,-1.247,1.247,11,81,-11,-6.3831e-19,-1.2503,0,1,14,0,10,0
0,0,0,-1.0522,0.5336,9.9291e-05,0.00010925,-1.2634,-2.0549e-14,-1.2599,1.2599,11.1,81,-11.1,7.6448e-20,-1.2634,0,1,14.1,0,10,0
0,0,0,-1.1027,0.5158,0.00014951,0.0001662,-1.2764,-1.9679e-14,-1.2728,1.2728,11.2,81,-11.2,8.1299e-21,-1.2764,0,1,14.2,0,10,0
0,0,0,-1.166,0.4855,0.00019684,0.00022106,-1.2895,-1.9685e-14,-1.2856,1.2856,11.3,81,-11.3,-7.0221e-19,-1.2895,0,1,14.3,0,10,0
0,0,0,-1.1826,0.50258,0.00023325,0.0002646,-1.3026,-1.8818e-14,-1.2986,1.2986,11.4,81,-11.4,7.2678e-20,-1.3026,0,1,14.4,0,10,0
0,0,0,-1.1717,0.54765,0.00025332,0.00029029,-1.3157,-1.7156e-14,-1.3117,1.3117,11.5,81,-11.5,-3.3724e-19,-1.3157,0,1,14.5,0,10,0
0,0,0,-1.1488,0.60539,0.00025345,0.00029337,-1.329,-1.6991e-14,-1.3249,1.3249,11.6,81,-11.6,-1.6855e-18,-1.329,0,1,14.6,0,10,0
0,0,0,-1.1736,0.61623,0.0002332,0.00027267,-1.3425,-1.8821e-14,-1.3383,1.3383,11.7,81,-11.7,-7.8243e-19,-1.3425,0,1,14.7,0,10,0
0,0,0,-1.1928,0.6339,0.00020261,0.00023935,-1.3563,-2.0627e-14,-1.3519,1.3519,11.8,81,-11.8,-1.2461e-18,-1.3563,0,1,14.8,0,10,0
0,0,0,-1.2196,0.64503,0.00016644,0.00019866,-1.3704,-2.1974e-14,-1.3658,1.3658,11.9,81,-11.9,3.0796e-19,-1.3704,0,1,14.9,0,10,0
0,0,0,-1.2925,0.61128,0.00013327,0.00016075,-1.3848,-2.3961e-14,-1.38,1.38,12,81,-12,9.4836e-20,-1.3848,0,1,15,0,10,0
0,0,0,-1.3798,0.56461,0.00010753,0.0001311,-1.3996,-2.5429e-14,-1.3946,1.3946,12.1,81,-12.1,2.7884e-19,-1.3996,0,1,15.1,0,10,0
0,0,0,-1.451,0.53566,9.0759e-05,0.00011187,-1.4149,-2.7929e-14,-1.4096,1.4096,12.2,81,-12.2,-2.0373e-18,-1.4149,0,1,15.2,0,10,0
0,0,0,-1.589,0.44157,7.9064e-05,9.8552e-05,-1.4307,-3.0805e-14,-1.4249,1.4249,12.3,81,-12.3,7.2932e-19,-1.4307,0,1,15.3,0,10,0
